from_stop_id,to_stop_id,transfer_type,min_transfer_time
CHOLETBUS:20171,CHOLETBUS:20173,0,
CHOLETBUS:20173,CHOLETBUS:20172,2,88
CHOLETBUS:20174,CHOLETBUS:20117,0,
CHOLETBUS:20174,CHOLETBUS:20122,0,
CHOLETBUS:20174,CHOLETBUS:20181,0,
CHOLETBUS:20175,CHOLETBUS:20122,0,
CHOLETBUS:20175,CHOLETBUS:20174,2,118
CHOLETBUS:20175,CHOLETBUS:20181,0,
CHOLETBUS:20177,CHOLETBUS:20176,0,
CHOLETBUS:20179,CHOLETBUS:20001,0,
CHOLETBUS:20179,CHOLETBUS:20046,0,
CHOLETBUS:20179,CHOLETBUS:20091,0,
CHOLETBUS:20179,CHOLETBUS:20198,0,
CHOLETBUS:20179,CHOLETBUS:20242,0,
CHOLETBUS:20179,CHOLETBUS:20448,0,
CHOLETBUS:20181,CHOLETBUS:20115,0,
CHOLETBUS:20181,CHOLETBUS:20116,0,
CHOLETBUS:20181,CHOLETBUS:20117,0,
CHOLETBUS:20181,CHOLETBUS:20118,0,
CHOLETBUS:20181,CHOLETBUS:20122,2,77
CHOLETBUS:20183,CHOLETBUS:20182,3,
CHOLETBUS:20183,CHOLETBUS:20363,3,
CHOLETBUS:20185,CHOLETBUS:20183,3,
CHOLETBUS:20185,CHOLETBUS:20186,3,
CHOLETBUS:20185,CHOLETBUS:20189,3,
CHOLETBUS:20186,CHOLETBUS:20188,3,
CHOLETBUS:20186,CHOLETBUS:20189,3,
CHOLETBUS:20187,CHOLETBUS:20186,3,
CHOLETBUS:20187,CHOLETBUS:20219,3,
CHOLETBUS:20189,CHOLETBUS:20188,2,123
CHOLETBUS:20190,CHOLETBUS:20188,3,
CHOLETBUS:20191,CHOLETBUS:20188,3,
CHOLETBUS:20191,CHOLETBUS:20190,2,112
CHOLETBUS:20192,CHOLETBUS:20343,0,
CHOLETBUS:20192,CHOLETBUS:20344,0,
CHOLETBUS:20193,CHOLETBUS:20192,2,71
CHOLETBUS:20193,CHOLETBUS:20343,0,
CHOLETBUS:20193,CHOLETBUS:20344,0,
CHOLETBUS:20196,CHOLETBUS:20199,0,
CHOLETBUS:20196,CHOLETBUS:20343,0,
CHOLETBUS:20196,CHOLETBUS:20344,0,
CHOLETBUS:20197,CHOLETBUS:20196,2,81
CHOLETBUS:20197,CHOLETBUS:20199,0,
CHOLETBUS:20197,CHOLETBUS:20343,0,
CHOLETBUS:20197,CHOLETBUS:20344,0,
CHOLETBUS:20198,CHOLETBUS:20448,0,
CHOLETBUS:20199,CHOLETBUS:20198,0,
CHOLETBUS:20201,CHOLETBUS:20200,2,75
CHOLETBUS:20202,CHOLETBUS:20204,3,
CHOLETBUS:20202,CHOLETBUS:20205,3,
CHOLETBUS:20202,CHOLETBUS:20207,3,
CHOLETBUS:20202,CHOLETBUS:20208,3,
CHOLETBUS:20202,CHOLETBUS:20220,3,
CHOLETBUS:20203,CHOLETBUS:20202,2,136
CHOLETBUS:20203,CHOLETBUS:20205,3,
CHOLETBUS:20203,CHOLETBUS:20207,3,
CHOLETBUS:20205,CHOLETBUS:20204,2,118
CHOLETBUS:20207,CHOLETBUS:20204,3,
CHOLETBUS:20207,CHOLETBUS:20205,3,
CHOLETBUS:20207,CHOLETBUS:20209,3,
CHOLETBUS:20207,CHOLETBUS:20210,3,
CHOLETBUS:20207,CHOLETBUS:20410,0,
CHOLETBUS:20208,CHOLETBUS:20204,3,
CHOLETBUS:20208,CHOLETBUS:20205,3,
CHOLETBUS:20208,CHOLETBUS:20207,2,94
CHOLETBUS:20208,CHOLETBUS:20209,3,
CHOLETBUS:20208,CHOLETBUS:20210,3,
CHOLETBUS:20209,CHOLETBUS:20410,0,
CHOLETBUS:20209,CHOLETBUS:20411,0,
CHOLETBUS:20210,CHOLETBUS:20209,2,92
CHOLETBUS:20210,CHOLETBUS:20410,0,
CHOLETBUS:20210,CHOLETBUS:20411,0,
CHOLETBUS:20211,CHOLETBUS:20207,3,
CHOLETBUS:20211,CHOLETBUS:20208,3,
CHOLETBUS:20211,CHOLETBUS:20209,3,
CHOLETBUS:20211,CHOLETBUS:20210,3,
CHOLETBUS:20211,CHOLETBUS:20410,0,
CHOLETBUS:20211,CHOLETBUS:20412,0,
CHOLETBUS:20211,CHOLETBUS:20413,0,
CHOLETBUS:20212,CHOLETBUS:20207,3,
CHOLETBUS:20212,CHOLETBUS:20208,3,
CHOLETBUS:20212,CHOLETBUS:20209,3,
CHOLETBUS:20212,CHOLETBUS:20210,3,
CHOLETBUS:20212,CHOLETBUS:20211,2,72
CHOLETBUS:20212,CHOLETBUS:20410,0,
CHOLETBUS:20212,CHOLETBUS:20412,0,
CHOLETBUS:20212,CHOLETBUS:20413,0,
CHOLETBUS:20213,CHOLETBUS:20214,0,
CHOLETBUS:20213,CHOLETBUS:20215,0,
CHOLETBUS:20213,CHOLETBUS:20433,0,
CHOLETBUS:20215,CHOLETBUS:20214,3,
CHOLETBUS:20216,CHOLETBUS:20217,3,
CHOLETBUS:20216,CHOLETBUS:20218,3,
CHOLETBUS:20218,CHOLETBUS:20217,3,
CHOLETBUS:20220,CHOLETBUS:20204,3,
CHOLETBUS:20220,CHOLETBUS:20205,3,
CHOLETBUS:20220,CHOLETBUS:20223,2,131
CHOLETBUS:20220,CHOLETBUS:20224,3,
CHOLETBUS:20220,CHOLETBUS:20227,0,
CHOLETBUS:20220,CHOLETBUS:20228,0,
CHOLETBUS:20223,CHOLETBUS:20205,3,
CHOLETBUS:20223,CHOLETBUS:20227,0,
CHOLETBUS:20223,CHOLETBUS:20228,0,
CHOLETBUS:20224,CHOLETBUS:20223,2,76
CHOLETBUS:20224,CHOLETBUS:20227,0,
CHOLETBUS:20224,CHOLETBUS:20228,0,
CHOLETBUS:20226,CHOLETBUS:20012,0,
CHOLETBUS:20226,CHOLETBUS:20225,2,83
CHOLETBUS:20228,CHOLETBUS:20227,2,93
CHOLETBUS:20230,CHOLETBUS:20229,3,
CHOLETBUS:20234,CHOLETBUS:20233,2,84
CHOLETBUS:20236,CHOLETBUS:20241,3,
CHOLETBUS:20242,CHOLETBUS:20046,2,96
CHOLETBUS:20242,CHOLETBUS:20047,0,
CHOLETBUS:20242,CHOLETBUS:20198,0,
CHOLETBUS:20242,CHOLETBUS:20199,0,
CHOLETBUS:20242,CHOLETBUS:20448,0,
CHOLETBUS:20257,CHOLETBUS:20044,0,
CHOLETBUS:20257,CHOLETBUS:20045,0,
CHOLETBUS:20257,CHOLETBUS:20071,0,
CHOLETBUS:20257,CHOLETBUS:20072,0,
CHOLETBUS:20257,CHOLETBUS:20074,0,
CHOLETBUS:20259,CHOLETBUS:20160,0,
CHOLETBUS:20260,CHOLETBUS:20160,0,
CHOLETBUS:20260,CHOLETBUS:20161,0,
CHOLETBUS:20260,CHOLETBUS:20259,2,92
CHOLETBUS:20267,CHOLETBUS:20266,2,84
CHOLETBUS:20271,CHOLETBUS:20270,2,72
CHOLETBUS:20275,CHOLETBUS:20274,2,75
CHOLETBUS:20278,CHOLETBUS:20277,2,98
CHOLETBUS:20281,CHOLETBUS:20280,2,75
CHOLETBUS:20283,CHOLETBUS:20282,2,71
CHOLETBUS:20285,CHOLETBUS:20284,2,127
CHOLETBUS:20287,CHOLETBUS:20286,2,76
CHOLETBUS:20287,CHOLETBUS:20518,3,
CHOLETBUS:20287,CHOLETBUS:20519,3,
CHOLETBUS:20289,CHOLETBUS:20288,2,74
CHOLETBUS:20293,CHOLETBUS:20292,2,108
CHOLETBUS:20295,CHOLETBUS:20294,2,73
CHOLETBUS:20296,CHOLETBUS:20336,0,
CHOLETBUS:20296,CHOLETBUS:20337,0,
CHOLETBUS:20296,CHOLETBUS:20484,0,
CHOLETBUS:20297,CHOLETBUS:20296,2,62
CHOLETBUS:20297,CHOLETBUS:20336,0,
CHOLETBUS:20297,CHOLETBUS:20337,0,
CHOLETBUS:20297,CHOLETBUS:20484,0,
CHOLETBUS:20309,CHOLETBUS:20308,2,71
CHOLETBUS:20311,CHOLETBUS:20310,2,73
CHOLETBUS:20313,CHOLETBUS:20312,2,76
CHOLETBUS:20317,CHOLETBUS:20316,2,71
CHOLETBUS:20319,CHOLETBUS:20318,2,87
CHOLETBUS:20321,CHOLETBUS:20320,2,96
CHOLETBUS:20328,CHOLETBUS:20330,3,
CHOLETBUS:20335,CHOLETBUS:20031,0,
CHOLETBUS:20335,CHOLETBUS:20334,3,
CHOLETBUS:20337,CHOLETBUS:20336,2,90
CHOLETBUS:20344,CHOLETBUS:20343,2,70
CHOLETBUS:20346,CHOLETBUS:20345,2,87
CHOLETBUS:20347,CHOLETBUS:20345,3,
CHOLETBUS:20347,CHOLETBUS:20346,3,
CHOLETBUS:20348,CHOLETBUS:20345,3,
CHOLETBUS:20348,CHOLETBUS:20346,3,
CHOLETBUS:20348,CHOLETBUS:20347,2,76
CHOLETBUS:20349,CHOLETBUS:20353,3,
CHOLETBUS:20350,CHOLETBUS:20349,2,135
CHOLETBUS:20350,CHOLETBUS:20353,3,
CHOLETBUS:20363,CHOLETBUS:20182,3,
CHOLETBUS:20374,CHOLETBUS:20373,2,68
CHOLETBUS:20375,CHOLETBUS:20007,0,
CHOLETBUS:20376,CHOLETBUS:20007,0,
CHOLETBUS:20376,CHOLETBUS:20093,0,
CHOLETBUS:20376,CHOLETBUS:20094,0,
CHOLETBUS:20376,CHOLETBUS:20375,2,116
CHOLETBUS:20377,CHOLETBUS:20024,0,
CHOLETBUS:20377,CHOLETBUS:20026,2,88
CHOLETBUS:20377,CHOLETBUS:20027,2,82
CHOLETBUS:20377,CHOLETBUS:20028,0,
CHOLETBUS:20377,CHOLETBUS:20444,0,
CHOLETBUS:20378,CHOLETBUS:20024,2,112
CHOLETBUS:20378,CHOLETBUS:20026,0,
CHOLETBUS:20378,CHOLETBUS:20027,0,
CHOLETBUS:20378,CHOLETBUS:20028,0,
CHOLETBUS:20378,CHOLETBUS:20377,2,122
CHOLETBUS:20378,CHOLETBUS:20420,0,
CHOLETBUS:20378,CHOLETBUS:20444,0,
CHOLETBUS:20383,CHOLETBUS:20045,0,
CHOLETBUS:20383,CHOLETBUS:20196,0,
CHOLETBUS:20383,CHOLETBUS:20512,0,
CHOLETBUS:20383,CHOLETBUS:20513,0,
CHOLETBUS:20384,CHOLETBUS:20196,0,
CHOLETBUS:20384,CHOLETBUS:20197,0,
CHOLETBUS:20384,CHOLETBUS:20343,0,
CHOLETBUS:20384,CHOLETBUS:20344,0,
CHOLETBUS:20384,CHOLETBUS:20430,2,68
CHOLETBUS:20384,CHOLETBUS:20431,2,62
CHOLETBUS:20385,CHOLETBUS:20196,0,
CHOLETBUS:20385,CHOLETBUS:20197,0,
CHOLETBUS:20385,CHOLETBUS:20343,0,
CHOLETBUS:20385,CHOLETBUS:20344,0,
CHOLETBUS:20385,CHOLETBUS:20384,2,67
CHOLETBUS:20385,CHOLETBUS:20430,2,62
CHOLETBUS:20385,CHOLETBUS:20431,2,67
CHOLETBUS:20386,CHOLETBUS:20044,0,
CHOLETBUS:20386,CHOLETBUS:20045,0,
CHOLETBUS:20386,CHOLETBUS:20071,0,
CHOLETBUS:20386,CHOLETBUS:20072,0,
CHOLETBUS:20386,CHOLETBUS:20257,2,89
CHOLETBUS:20387,CHOLETBUS:20048,2,134
CHOLETBUS:20387,CHOLETBUS:20049,0,
CHOLETBUS:20387,CHOLETBUS:20050,0,
CHOLETBUS:20388,CHOLETBUS:20054,0,
CHOLETBUS:20388,CHOLETBUS:20055,0,
CHOLETBUS:20388,CHOLETBUS:20261,2,75
CHOLETBUS:20388,CHOLETBUS:20432,0,
CHOLETBUS:20388,CHOLETBUS:20469,2,83
CHOLETBUS:20400,CHOLETBUS:20277,0,
CHOLETBUS:20400,CHOLETBUS:20278,0,
CHOLETBUS:20402,CHOLETBUS:20079,0,
CHOLETBUS:20402,CHOLETBUS:20080,0,
CHOLETBUS:20402,CHOLETBUS:20474,3,
CHOLETBUS:20402,CHOLETBUS:20475,3,
CHOLETBUS:20403,CHOLETBUS:20073,0,
CHOLETBUS:20403,CHOLETBUS:20402,2,87
CHOLETBUS:20403,CHOLETBUS:20474,3,
CHOLETBUS:20403,CHOLETBUS:20475,3,
CHOLETBUS:20406,CHOLETBUS:20083,0,
CHOLETBUS:20406,CHOLETBUS:20084,0,
CHOLETBUS:20406,CHOLETBUS:20086,0,
CHOLETBUS:20407,CHOLETBUS:20081,0,
CHOLETBUS:20407,CHOLETBUS:20083,2,125
CHOLETBUS:20407,CHOLETBUS:20084,2,124
CHOLETBUS:20407,CHOLETBUS:20085,0,
CHOLETBUS:20407,CHOLETBUS:20086,0,
CHOLETBUS:20407,CHOLETBUS:20406,2,94
CHOLETBUS:20409,CHOLETBUS:20408,2,72
CHOLETBUS:20411,CHOLETBUS:20410,2,130
CHOLETBUS:20413,CHOLETBUS:20412,2,84
CHOLETBUS:20430,CHOLETBUS:20196,0,
CHOLETBUS:20430,CHOLETBUS:20197,0,
CHOLETBUS:20430,CHOLETBUS:20343,0,
CHOLETBUS:20430,CHOLETBUS:20344,0,
CHOLETBUS:20431,CHOLETBUS:20196,0,
CHOLETBUS:20431,CHOLETBUS:20197,0,
CHOLETBUS:20431,CHOLETBUS:20343,0,
CHOLETBUS:20431,CHOLETBUS:20344,0,
CHOLETBUS:20431,CHOLETBUS:20430,2,68
CHOLETBUS:20432,CHOLETBUS:20051,0,
CHOLETBUS:20432,CHOLETBUS:20054,2,104
CHOLETBUS:20432,CHOLETBUS:20055,2,132
CHOLETBUS:20432,CHOLETBUS:20064,0,
CHOLETBUS:20432,CHOLETBUS:20261,0,
CHOLETBUS:20432,CHOLETBUS:20469,3,
CHOLETBUS:20433,CHOLETBUS:20214,0,
CHOLETBUS:20433,CHOLETBUS:20215,2,115
CHOLETBUS:20442,CHOLETBUS:20441,2,102
CHOLETBUS:20443,CHOLETBUS:20028,0,
CHOLETBUS:20443,CHOLETBUS:20030,2,91
CHOLETBUS:20443,CHOLETBUS:20444,0,
CHOLETBUS:20444,CHOLETBUS:20028,2,69
CHOLETBUS:20445,CHOLETBUS:20149,2,93
CHOLETBUS:20445,CHOLETBUS:20150,0,
CHOLETBUS:20445,CHOLETBUS:20408,0,
CHOLETBUS:20445,CHOLETBUS:20442,3,
CHOLETBUS:20446,CHOLETBUS:20016,0,
CHOLETBUS:20447,CHOLETBUS:20016,0,
CHOLETBUS:20447,CHOLETBUS:20017,0,
CHOLETBUS:20447,CHOLETBUS:20446,2,95
CHOLETBUS:20448,CHOLETBUS:20091,0,
CHOLETBUS:20449,CHOLETBUS:20062,3,
CHOLETBUS:20449,CHOLETBUS:20452,3,
CHOLETBUS:20452,CHOLETBUS:20061,3,
CHOLETBUS:20460,CHOLETBUS:20456,3,
CHOLETBUS:20461,CHOLETBUS:20460,3,
CHOLETBUS:20461,CHOLETBUS:20464,3,
CHOLETBUS:20461,CHOLETBUS:20472,0,
CHOLETBUS:20461,CHOLETBUS:20473,0,
CHOLETBUS:20464,CHOLETBUS:20460,3,
CHOLETBUS:20464,CHOLETBUS:20462,3,
CHOLETBUS:20465,CHOLETBUS:20463,2,93
CHOLETBUS:20467,CHOLETBUS:20459,2,85
CHOLETBUS:20469,CHOLETBUS:20261,2,74
CHOLETBUS:20472,CHOLETBUS:20460,0,
CHOLETBUS:20472,CHOLETBUS:20462,0,
CHOLETBUS:20472,CHOLETBUS:20464,2,61
CHOLETBUS:20473,CHOLETBUS:20456,0,
CHOLETBUS:20473,CHOLETBUS:20460,0,
CHOLETBUS:20473,CHOLETBUS:20462,0,
CHOLETBUS:20473,CHOLETBUS:20464,0,
CHOLETBUS:20473,CHOLETBUS:20472,0,
CHOLETBUS:20474,CHOLETBUS:20079,0,
CHOLETBUS:20474,CHOLETBUS:20080,0,
CHOLETBUS:20474,CHOLETBUS:20081,0,
CHOLETBUS:20474,CHOLETBUS:20082,0,
CHOLETBUS:20475,CHOLETBUS:20079,0,
CHOLETBUS:20475,CHOLETBUS:20080,0,
CHOLETBUS:20475,CHOLETBUS:20081,0,
CHOLETBUS:20475,CHOLETBUS:20082,0,
CHOLETBUS:20475,CHOLETBUS:20474,2,91
CHOLETBUS:20478,CHOLETBUS:20477,2,91
CHOLETBUS:20480,CHOLETBUS:20479,2,86
CHOLETBUS:20481,CHOLETBUS:20033,2,74
CHOLETBUS:20482,CHOLETBUS:20460,0,
CHOLETBUS:20482,CHOLETBUS:20461,0,
CHOLETBUS:20485,CHOLETBUS:20484,0,
CHOLETBUS:20486,CHOLETBUS:20419,2,65
CHOLETBUS:20488,CHOLETBUS:20213,2,87
CHOLETBUS:20488,CHOLETBUS:20214,0,
CHOLETBUS:20488,CHOLETBUS:20215,0,
CHOLETBUS:20488,CHOLETBUS:20433,3,
CHOLETBUS:20489,CHOLETBUS:20334,0,
CHOLETBUS:20489,CHOLETBUS:20335,0,
CHOLETBUS:20490,CHOLETBUS:20031,3,
CHOLETBUS:20490,CHOLETBUS:20334,0,
CHOLETBUS:20490,CHOLETBUS:20335,0,
CHOLETBUS:20490,CHOLETBUS:20489,2,117
CHOLETBUS:20491,CHOLETBUS:20035,2,95
CHOLETBUS:20492,CHOLETBUS:20034,2,90
CHOLETBUS:20492,CHOLETBUS:20035,3,
CHOLETBUS:20492,CHOLETBUS:20491,3,
CHOLETBUS:20493,CHOLETBUS:20036,2,94
CHOLETBUS:20495,CHOLETBUS:20494,2,94
CHOLETBUS:20497,CHOLETBUS:20091,0,
CHOLETBUS:20497,CHOLETBUS:20408,0,
CHOLETBUS:20497,CHOLETBUS:20409,0,
CHOLETBUS:20498,CHOLETBUS:20091,0,
CHOLETBUS:20498,CHOLETBUS:20151,0,
CHOLETBUS:20498,CHOLETBUS:20408,0,
CHOLETBUS:20498,CHOLETBUS:20409,0,
CHOLETBUS:20498,CHOLETBUS:20497,2,75
CHOLETBUS:20500,CHOLETBUS:20091,0,
CHOLETBUS:20500,CHOLETBUS:20151,0,
CHOLETBUS:20500,CHOLETBUS:20408,0,
CHOLETBUS:20500,CHOLETBUS:20409,0,
CHOLETBUS:20500,CHOLETBUS:20497,2,75
CHOLETBUS:20500,CHOLETBUS:20498,2,60
CHOLETBUS:20502,CHOLETBUS:20510,3,
CHOLETBUS:20502,CHOLETBUS:20511,3,
CHOLETBUS:20503,CHOLETBUS:20290,3,
CHOLETBUS:20510,CHOLETBUS:20463,3,
CHOLETBUS:20511,CHOLETBUS:20510,2,82
CHOLETBUS:20513,CHOLETBUS:20512,2,71
CHOLETBUS:20514,CHOLETBUS:20156,2,111
CHOLETBUS:20514,CHOLETBUS:20157,2,88
CHOLETBUS:20515,CHOLETBUS:20156,2,123
CHOLETBUS:20515,CHOLETBUS:20157,2,107
CHOLETBUS:20515,CHOLETBUS:20514,2,91
CHOLETBUS:20517,CHOLETBUS:20502,2,116
CHOLETBUS:20517,CHOLETBUS:20510,3,
CHOLETBUS:20517,CHOLETBUS:20511,3,
CHOLETBUS:20519,CHOLETBUS:20518,2,64
CHOLETBUS:20522,CHOLETBUS:20272,2,95
CHOLETBUS:20524,CHOLETBUS:20523,2,86
CHOLETBUS:20526,CHOLETBUS:20525,2,87
CHOLETBUS:20532,CHOLETBUS:20531,2,68
CHOLETBUS:20536,CHOLETBUS:20535,3,
CHOLETBUS:20538,CHOLETBUS:20537,2,62
CHOLETBUS:20539,CHOLETBUS:20540,2,68
CHOLETBUS:20546,CHOLETBUS:20545,2,66
CHOLETBUS:20548,CHOLETBUS:20547,2,89
CHOLETBUS:20553,CHOLETBUS:20552,2,65
CHOLETBUS:20555,CHOLETBUS:20554,2,79
CHOLETBUS:20557,CHOLETBUS:20556,2,75
CHOLETBUS:20559,CHOLETBUS:20558,2,61
CHOLETBUS:20561,CHOLETBUS:20560,2,75
CHOLETBUS:20563,CHOLETBUS:20562,2,88
CHOLETBUS:20574,CHOLETBUS:20056,2,62
CHOLETBUS:20574,CHOLETBUS:20064,0,
CHOLETBUS:20574,CHOLETBUS:20069,0,
CHOLETBUS:20574,CHOLETBUS:20070,0,
CHOLETBUS:20577,CHOLETBUS:20149,0,
CHOLETBUS:20577,CHOLETBUS:20150,0,
CHOLETBUS:20577,CHOLETBUS:20151,0,
CHOLETBUS:20577,CHOLETBUS:20408,2,72
CHOLETBUS:20577,CHOLETBUS:20409,2,60
CHOLETBUS:20577,CHOLETBUS:20497,0,
CHOLETBUS:20577,CHOLETBUS:20498,0,
CHOLETBUS:20577,CHOLETBUS:20500,0,
CHOLETBUS:20578,CHOLETBUS:20202,2,137
CHOLETBUS:20578,CHOLETBUS:20203,2,61
CHOLETBUS:20578,CHOLETBUS:20205,0,
CHOLETBUS:20578,CHOLETBUS:20207,0,
CHOLETBUS:20787,CHOLETBUS:20259,0,
CHOLETBUS:20787,CHOLETBUS:20260,0,
CHOLETBUS:20788,CHOLETBUS:20163,0,
CHOLETBUS:20788,CHOLETBUS:20259,0,
CHOLETBUS:20788,CHOLETBUS:20260,0,
CHOLETBUS:20788,CHOLETBUS:20787,2,72
CHOLETBUS:20789,CHOLETBUS:20149,0,
CHOLETBUS:20789,CHOLETBUS:20150,0,
CHOLETBUS:20789,CHOLETBUS:20151,0,
CHOLETBUS:20789,CHOLETBUS:20408,2,73
CHOLETBUS:20789,CHOLETBUS:20409,2,73
CHOLETBUS:20789,CHOLETBUS:20445,0,
CHOLETBUS:20789,CHOLETBUS:20497,0,
CHOLETBUS:20789,CHOLETBUS:20498,0,
CHOLETBUS:20789,CHOLETBUS:20500,0,
CHOLETBUS:20789,CHOLETBUS:20577,2,73
CHOLETBUS:20829,ALEOP:49CHOLvillU,0,
CHOLETBUS:20829,CHOLETBUS:20007,0,
CHOLETBUS:20829,CHOLETBUS:20093,0,
CHOLETBUS:20829,CHOLETBUS:20094,0,
CHOLETBUS:20829,CHOLETBUS:20153,0,
CHOLETBUS:20829,CHOLETBUS:20375,0,
CHOLETBUS:20829,CHOLETBUS:20376,0,
CHOLETBUS:20840,ALEOP:49MNTIegliA,0,
CHOLETBUS:20840,ALEOP:49MNTIegliR,0,
CHOLETBUS:20846,CHOLETBUS:20211,3,
CHOLETBUS:20846,CHOLETBUS:20212,3,
CHOLETBUS:20846,CHOLETBUS:20213,0,
CHOLETBUS:20846,CHOLETBUS:20412,0,
CHOLETBUS:20846,CHOLETBUS:20413,0,
CHOLETBUS:20846,CHOLETBUS:20488,0,
CHOLETBUS:20852,CHOLETBUS:20183,3,
CHOLETBUS:20852,CHOLETBUS:20363,3,
CHOLETBUS:20852,CHOLETBUS:20369,3,
CHOLETBUS:20865,ALEOP:49TRMOtremA,0,
CHOLETBUS:20865,ALEOP:49TRMOtremR,0,
CHOLETBUS:20865,CHOLETBUS:20560,2,99
CHOLETBUS:20865,CHOLETBUS:20561,2,85
CHOLETBUS:20875,ALEOP:49CHOLroutA,0,
CHOLETBUS:20875,ALEOP:49CHOLroutA1,0,
CHOLETBUS:20875,ALEOP:49CHOLroutR,0,
CHOLETBUS:20875,ALEOP:49CHOLroutR1,0,
CHOLETBUS:20875,ALEOP:49CHOLroutU,0,
CHOLETBUS:20875,ALEOP:49CHOLsncfU,0,
CHOLETBUS:20875,CHOLETBUS:20054,0,
CHOLETBUS:20875,CHOLETBUS:20261,2,97
CHOLETBUS:20875,CHOLETBUS:20388,2,108
CHOLETBUS:20875,CHOLETBUS:20432,0,
CHOLETBUS:20875,CHOLETBUS:20469,2,85
CHOLETBUS:20875,SNCF:87484303,0,
CHOLETBUS:20875,SNCF:874843033,0,
CHOLETBUS:20876,ALEOP:49CHOLvillU,0,
CHOLETBUS:20876,CHOLETBUS:20001,2,91
CHOLETBUS:20876,CHOLETBUS:20002,2,71
CHOLETBUS:20876,CHOLETBUS:20005,0,
CHOLETBUS:20876,CHOLETBUS:20006,0,
CHOLETBUS:20876,CHOLETBUS:20065,0,
CHOLETBUS:20876,CHOLETBUS:20126,0,
CHOLETBUS:20876,CHOLETBUS:20179,0,
CHOLETBUS:20876,CHOLETBUS:20375,0,
CHOLETBUS:20876,CHOLETBUS:20376,0,
CHOLETBUS:20876,CHOLETBUS:20497,0,
CHOLETBUS:20876,CHOLETBUS:20498,0,
CHOLETBUS:20876,CHOLETBUS:20500,0,
CHOLETBUS:20876,SNCF:874629603,0,
CHOLETBUS:20877,ALEOP:49CHOLtuilA,0,
CHOLETBUS:20877,CHOLETBUS:20044,0,
CHOLETBUS:20877,CHOLETBUS:20071,2,100
CHOLETBUS:20877,CHOLETBUS:20072,2,72
CHOLETBUS:20877,CHOLETBUS:20073,0,
CHOLETBUS:20877,CHOLETBUS:20074,0,
CHOLETBUS:20877,CHOLETBUS:20257,0,
CHOLETBUS:20877,CHOLETBUS:20386,0,
CHOLETBUS:20886,ALEOP:49CHOLroutA,0,
CHOLETBUS:20886,ALEOP:49CHOLroutA1,0,
CHOLETBUS:20886,ALEOP:49CHOLroutR,0,
CHOLETBUS:20886,ALEOP:49CHOLroutR1,0,
CHOLETBUS:20886,ALEOP:49CHOLroutU,0,
CHOLETBUS:20886,ALEOP:49CHOLsncfU,0,
CHOLETBUS:20886,CHOLETBUS:20054,0,
CHOLETBUS:20886,CHOLETBUS:20055,0,
CHOLETBUS:20886,CHOLETBUS:20261,2,86
CHOLETBUS:20886,CHOLETBUS:20388,2,75
CHOLETBUS:20886,CHOLETBUS:20432,0,
CHOLETBUS:20886,CHOLETBUS:20469,2,97
CHOLETBUS:20886,CHOLETBUS:20875,2,122
CHOLETBUS:20886,SNCF:87484303,0,
CHOLETBUS:20886,SNCF:874843033,0,
CHOLETBUS:20896,CHOLETBUS:20213,0,
CHOLETBUS:20896,CHOLETBUS:20412,0,
CHOLETBUS:20896,CHOLETBUS:20413,0,
CHOLETBUS:20896,CHOLETBUS:20488,0,
CHOLETBUS:20896,CHOLETBUS:20846,2,91
CHOLETBUS:20902,CHOLETBUS:20085,0,
CHOLETBUS:20902,CHOLETBUS:20086,0,
CHOLETBUS:20902,CHOLETBUS:20091,0,
CHOLETBUS:20902,CHOLETBUS:20151,2,61
CHOLETBUS:20902,CHOLETBUS:20406,0,
CHOLETBUS:20902,CHOLETBUS:20408,0,
CHOLETBUS:20902,CHOLETBUS:20409,0,
CHOLETBUS:20902,CHOLETBUS:20498,0,
CHOLETBUS:20902,CHOLETBUS:20500,0,
CHOLETBUS:20902,CHOLETBUS:20577,3,
CHOLETBUS:20902,CHOLETBUS:20789,0,
CHOLETBUS:20903,CHOLETBUS:20579,2,133
CHOLETBUS:20904,ALEOP:49CHOLhallU1,0,
CHOLETBUS:20904,ALEOP:49CHOLvillU,0,
CHOLETBUS:20904,CHOLETBUS:20001,2,92
CHOLETBUS:20904,CHOLETBUS:20002,2,132
CHOLETBUS:20904,CHOLETBUS:20006,0,
CHOLETBUS:20904,CHOLETBUS:20046,0,
CHOLETBUS:20904,CHOLETBUS:20047,0,
CHOLETBUS:20904,CHOLETBUS:20065,0,
CHOLETBUS:20904,CHOLETBUS:20126,0,
CHOLETBUS:20904,CHOLETBUS:20179,0,
CHOLETBUS:20904,CHOLETBUS:20242,0,
CHOLETBUS:20904,CHOLETBUS:20375,0,
CHOLETBUS:20904,CHOLETBUS:20376,0,
CHOLETBUS:20904,CHOLETBUS:20876,2,121
CHOLETBUS:20904,SNCF:874629603,0,
CHOLETBUS:20905,ALEOP:49CHOLhallU1,0,
CHOLETBUS:20905,ALEOP:49CHOLvillU,0,
CHOLETBUS:20905,CHOLETBUS:20001,2,96
CHOLETBUS:20905,CHOLETBUS:20002,2,135
CHOLETBUS:20905,CHOLETBUS:20006,0,
CHOLETBUS:20905,CHOLETBUS:20046,0,
CHOLETBUS:20905,CHOLETBUS:20047,0,
CHOLETBUS:20905,CHOLETBUS:20065,0,
