stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,coordinate_status
SNCF:ST:87212209,Steinbourg,48.763534,7.416298,1,0,outside_pdl_bbox
SNCF:ST:87212225,Saverne,48.744487,7.362056,1,0,outside_pdl_bbox
SNCF:ST:87212241,Graffenstaden,48.532835,7.689869,1,0,outside_pdl_bbox
SNCF:ST:87212258,Geispolsheim,48.519056,7.684358,1,0,outside_pdl_bbox
SNCF:ST:87212266,Fegersheim - Lipsheim,48.490588,7.672479,1,0,outside_pdl_bbox
SNCF:ST:87212274,Limersheim,48.461591,7.660302,1,0,outside_pdl_bbox
SNCF:ST:87212308,Bischheim,48.611837,7.742223,1,0,outside_pdl_bbox
SNCF:ST:87212316,La Wantzenau,48.66521,7.824819,1,0,outside_pdl_bbox
SNCF:ST:87212324,Kilstett,48.67929,7.854771,1,0,outside_pdl_bbox
SNCF:ST:87212332,Gambsheim,48.694912,7.879175,1,0,outside_pdl_bbox
SNCF:ST:87212340,Herrlisheim,48.727918,7.910144,1,0,outside_pdl_bbox
SNCF:ST:87212357,Drusenheim,48.765847,7.947792,1,0,outside_pdl_bbox
SNCF:ST:87212365,Sessenheim,48.796471,7.98931,1,0,outside_pdl_bbox
SNCF:ST:87212373,Rountzenheim,48.82046,8.011768,1,0,outside_pdl_bbox
SNCF:ST:87212407,Roeschwoog,48.833436,8.029829,1,0,outside_pdl_bbox
SNCF:ST:87212415,Roppenheim,48.85116,8.062309,1,0,outside_pdl_bbox
SNCF:ST:87212431,Seltz,48.896561,8.098672,1,0,outside_pdl_bbox
SNCF:ST:87212449,Munchhausen,48.923852,8.141042,1,0,outside_pdl_bbox
SNCF:ST:87212456,Mothern,48.93475,8.161662,1,0,outside_pdl_bbox
SNCF:ST:87212464,Lauterbourg,48.967694,8.182677,1,0,outside_pdl_bbox
SNCF:ST:87213058,Haguenau,48.813489,7.782759,1,0,outside_pdl_bbox
SNCF:ST:87213108,Schweighouse-sur-Moder,48.828676,7.74256,1,0,outside_pdl_bbox
SNCF:ST:87213165,Obermodern,48.842588,7.547132,1,0,outside_pdl_bbox
SNCF:ST:87213207,Mertzwiller,48.872055,7.678249,1,0,outside_pdl_bbox
SNCF:ST:87213223,Gundershoffen,48.905258,7.653528,1,0,outside_pdl_bbox
SNCF:ST:87213231,Reichshoffen Usines,48.921666,7.659644,1,0,outside_pdl_bbox
SNCF:ST:87213249,Reichshoffen,48.930925,7.658067,1,0,outside_pdl_bbox
SNCF:ST:87213256,Niederbronn-les-Bains,48.952386,7.634086,1,0,outside_pdl_bbox
SNCF:ST:87213298,Bannstein Croisement,49.005202,7.502458,1,0,outside_pdl_bbox
SNCF:ST:87213405,Walbourg,48.886247,7.809226,1,0,outside_pdl_bbox
SNCF:ST:87213413,Hoelschloch-Surbourg,48.91632,7.831503,1,0,outside_pdl_bbox
SNCF:ST:87213421,Soultz-sous-Forêts,48.934777,7.882665,1,0,outside_pdl_bbox
SNCF:ST:87213447,Hoffen,48.931236,7.933536,1,0,outside_pdl_bbox
SNCF:ST:87213462,Riedseltz,48.991141,7.962987,1,0,outside_pdl_bbox
SNCF:ST:87213470,Wissembourg,49.031935,7.950185,1,0,outside_pdl_bbox
SNCF:ST:87213603,Marienthal,48.781871,7.823352,1,0,outside_pdl_bbox
SNCF:ST:87213611,Bischwiller,48.765756,7.85166,1,0,outside_pdl_bbox
SNCF:ST:87213660,Kurtzenhouse,48.741893,7.813037,1,0,outside_pdl_bbox
SNCF:ST:87213678,Weyersheim,48.717832,7.797087,1,0,outside_pdl_bbox
SNCF:ST:87213686,Hoerdt,48.702958,7.779419,1,0,outside_pdl_bbox
SNCF:ST:87213744,Wingen-sur-Moder,48.920096,7.380535,1,0,outside_pdl_bbox
SNCF:ST:87213769,Wimmenau,48.911245,7.427492,1,0,outside_pdl_bbox
SNCF:ST:87213785,Ingwiller,48.87241,7.477167,1,0,outside_pdl_bbox
SNCF:ST:87213827,Ettendorf,48.808159,7.585294,1,0,outside_pdl_bbox
SNCF:ST:87213884,Niedermodern Pont de la Moder,48.846459,7.627771,1,0,outside_pdl_bbox
SNCF:ST:87214056,Sélestat,48.259828,7.44316,1,0,outside_pdl_bbox
SNCF:ST:87214106,Ebersheim,48.310053,7.494535,1,0,outside_pdl_bbox
SNCF:ST:87214114,Kogenheim,48.338787,7.53529,1,0,outside_pdl_bbox
SNCF:ST:87214122,Benfeld,48.374072,7.583861,1,0,outside_pdl_bbox
SNCF:ST:87214130,Matzenheim,48.398724,7.619596,1,0,outside_pdl_bbox
SNCF:ST:87214148,Erstein,48.42298,7.6387,1,0,outside_pdl_bbox
SNCF:ST:87214205,Scherwiller,48.286934,7.430182,1,0,outside_pdl_bbox
SNCF:ST:87214213,Dambach-la-Ville,48.321633,7.435558,1,0,outside_pdl_bbox
SNCF:ST:87214221,Epfig,48.36359,7.450342,1,0,outside_pdl_bbox
SNCF:ST:87214239,Eichhoffen,48.382482,7.449552,1,0,outside_pdl_bbox
SNCF:ST:87214247,Barr,48.403479,7.456707,1,0,outside_pdl_bbox
SNCF:ST:87214254,Gertwiller,48.41331,7.466819,1,0,outside_pdl_bbox
SNCF:ST:87214270,Goxwiller,48.432757,7.478734,1,0,outside_pdl_bbox
SNCF:ST:87214288,Obernai,48.462193,7.488813,1,0,outside_pdl_bbox
SNCF:ST:87214296,Bischoffsheim,48.487012,7.497715,1,0,outside_pdl_bbox
SNCF:ST:87214320,Rosheim,48.505195,7.491067,1,0,outside_pdl_bbox
SNCF:ST:87214338,Dorlisheim,48.524991,7.493051,1,0,outside_pdl_bbox
SNCF:ST:87214502,Lingolsheim,48.559414,7.678564,1,0,outside_pdl_bbox
SNCF:ST:87214528,Entzheim Aéroport,48.546995,7.627936,1,0,outside_pdl_bbox
SNCF:ST:87214536,Duppigheim,48.543972,7.586813,1,0,outside_pdl_bbox
SNCF:ST:87214544,Duttlenheim,48.545378,7.566289,1,0,outside_pdl_bbox
SNCF:ST:87214551,Dachstein,48.542855,7.532998,1,0,outside_pdl_bbox
SNCF:ST:87214577,Molsheim,48.537153,7.500278,1,0,outside_pdl_bbox
SNCF:ST:87214585,Mutzig,48.533831,7.462143,1,0,outside_pdl_bbox
SNCF:ST:87214593,Gresswiller,48.533342,7.424685,1,0,outside_pdl_bbox
SNCF:ST:87214627,Heiligenberg - Mollkirch,48.527469,7.38158,1,0,outside_pdl_bbox
SNCF:ST:87214635,Urmatt,48.525985,7.338297,1,0,outside_pdl_bbox
SNCF:ST:87214643,Mullerhof,48.524512,7.311956,1,0,outside_pdl_bbox
SNCF:ST:87214650,Lutzelhouse,48.517619,7.292913,1,0,outside_pdl_bbox
SNCF:ST:87214676,Wisches,48.507651,7.27025,1,0,outside_pdl_bbox
SNCF:ST:87214684,Russ-Hersbach,48.498218,7.251928,1,0,outside_pdl_bbox
SNCF:ST:87214692,Schirmeck - La Broque,48.479994,7.216341,1,0,outside_pdl_bbox
SNCF:ST:87214726,Rothau,48.459237,7.207712,1,0,outside_pdl_bbox
SNCF:ST:87214734,Fouday,48.424863,7.187414,1,0,outside_pdl_bbox
SNCF:ST:87214742,Saint-Blaise-la-Roche,48.407331,7.165332,1,0,outside_pdl_bbox
SNCF:ST:87214775,Bourg-Bruche,48.359845,7.137309,1,0,outside_pdl_bbox
SNCF:ST:87214783,Saales,48.347317,7.110229,1,0,outside_pdl_bbox
SNCF:ST:87214858,Sainte-Marie-aux-Mines Cité Scolaire,48.236933,7.170261,1,0,outside_pdl_bbox
SNCF:ST:87214940,Le Ménilot,48.239175,4.298687,1,0,outside_pdl_bbox
SNCF:ST:87214965,Les Forges de Clairvaux,48.16002,4.790025,1,0,outside_pdl_bbox
SNCF:ST:87214981,Daudes,48.245017,4.183925,1,0,outside_pdl_bbox
SNCF:ST:87215012,Sarrebourg,48.738084,7.052848,1,0,outside_pdl_bbox
SNCF:ST:87215079,Réding,48.742957,7.095878,1,0,outside_pdl_bbox
SNCF:ST:87215103,Igney - Avricourt,48.646698,6.8053,1,0,outside_pdl_bbox
SNCF:ST:87215111,Avricourt Nouvel Avricourt,48.651707,6.821683,1,0,outside_pdl_bbox
SNCF:ST:87215129,Réchicourt-le-Château,48.663075,6.834583,1,0,outside_pdl_bbox
SNCF:ST:87215137,Gondrexange Domaine Ketzing,48.683287,6.898947,1,0,outside_pdl_bbox
SNCF:ST:87215145,Heming Mairie,48.69353,6.963878,1,0,outside_pdl_bbox
SNCF:ST:87215160,Lutzelbourg,48.730011,7.251592,1,0,outside_pdl_bbox
SNCF:ST:87215277,Cutting RD27,48.845826,6.832848,1,0,outside_pdl_bbox
SNCF:ST:87215285,Domnom-lès-Dieuze Mairie,48.859685,6.82199,1,0,outside_pdl_bbox
SNCF:ST:87215293,Bassing Croisement,48.86778,6.801118,1,0,outside_pdl_bbox
SNCF:ST:87215301,Nebing Rue Robert Schumann,48.902795,6.810501,1,0,outside_pdl_bbox
SNCF:ST:87215319,Loudrefing Rue Principale,48.851271,6.876972,1,0,outside_pdl_bbox
SNCF:ST:87215327,Mittersheim Centre,48.861882,6.941718,1,0,outside_pdl_bbox
SNCF:ST:87215335,Berthelming,27.141389,-3.404528,1,0,outside_pdl_bbox
SNCF:ST:87215350,Sarraltroff Gare,48.770055,7.065616,1,0,outside_pdl_bbox
SNCF:ST:87215459,Sarre-Union,48.936019,7.085544,1,0,outside_pdl_bbox
SNCF:ST:87215483,Schopperten Gare,48.945578,7.0559,1,0,outside_pdl_bbox
SNCF:ST:87215491,Keskastel Gare,48.96636,7.05014,1,0,outside_pdl_bbox
SNCF:ST:87215608,Bar-sur-Aube Hôpital,48.230899,4.715137,1,0,outside_pdl_bbox
SNCF:ST:87215616,Bar-sur-Aube Piscine,48.241258,4.696591,1,0,outside_pdl_bbox
SNCF:ST:87215624,Ailleville,48.254741,4.682246,1,0,outside_pdl_bbox
SNCF:ST:87215632,Oermingen,49.000371,7.131729,1,0,outside_pdl_bbox
SNCF:ST:87215665,Diemeringen,48.94053,7.185253,1,0,outside_pdl_bbox
SNCF:ST:87215699,Tieffenbach - Struth,48.906355,7.255417,1,0,outside_pdl_bbox
SNCF:ST:87215707,Arsonval,48.268075,4.648916,1,0,outside_pdl_bbox
SNCF:ST:87215756,Bossancourt,48.283554,4.601297,1,0,outside_pdl_bbox
SNCF:ST:87215939,Magny-Fouchard,48.24169,4.534477,1,0,outside_pdl_bbox
SNCF:ST:87215947,Vendeuvre-sur-Barse Centre,48.237517,4.46698,1,0,outside_pdl_bbox
SNCF:ST:87215988,Lusigny-sur-Barse Centre,48.25462,4.267588,1,0,outside_pdl_bbox
SNCF:ST:87216010,Rouilly-Saint-Loup D21,48.262672,4.151492,1,0,outside_pdl_bbox
SNCF:ST:87216028,Saint-Julien-les-Villas Mairie,48.274093,4.100692,1,0,outside_pdl_bbox
SNCF:ST:87216036,Troyes Boulevard du 14 juillet,48.294736,4.07993,1,0,outside_pdl_bbox
SNCF:ST:87216051,Troyes Victor Hugo,48.293078,4.069201,1,0,outside_pdl_bbox
SNCF:ST:87216101,Langres Bel-Air,47.858631,5.332254,1,0,outside_pdl_bbox
SNCF:ST:87216119,Romilly-sur-Seine Atelier SNCF,48.514684,3.725558,1,0,outside_pdl_bbox
SNCF:ST:87216127,Romilly-sur-Seine Hôpital,48.515647,3.715474,1,0,outside_pdl_bbox
SNCF:ST:87216135,Pont-sur-Seine Fleming,48.513055,3.598851,1,0,outside_pdl_bbox
SNCF:ST:87216143,Pont-sur-Seine Place Saint-Martin,48.516686,3.597247,1,0,outside_pdl_bbox
SNCF:ST:87216150,Nogent-sur-Seine Avenue du Génaral de Gaulle,48.492285,3.510696,1,0,outside_pdl_bbox
SNCF:ST:87216168,Nogent-sur-Seine Théatre,48.492522,3.502261,1,0,outside_pdl_bbox
SNCF:ST:87216184,Crancey Route Nationale,48.514379,3.640076,1,0,outside_pdl_bbox
SNCF:ST:87223263,Lille Europe,50.639403,3.075725,1,0,outside_pdl_bbox
SNCF:ST:87233262,Serrières Montée,45.316968,4.764458,1,0,outside_pdl_bbox
SNCF:ST:87233395,Davézieux Église,45.255503,4.705283,1,0,outside_pdl_bbox
SNCF:ST:87271007,Paris Gare du Nord,48.880135,2.354851,1,0,outside_pdl_bbox
SNCF:ST:87271536,Dammartin - Juilly - Saint-Mard,49.03219,2.69887,1,0,outside_pdl_bbox
SNCF:ST:87271551,Le Plessis-Belleville,49.095911,2.744853,1,0,outside_pdl_bbox
SNCF:ST:87271577,Nanteuil-le-Haudouin,49.142672,2.7945,1,0,outside_pdl_bbox
SNCF:ST:87271593,Crépy-en-Valois,49.231256,2.886494,1,0,outside_pdl_bbox
SNCF:ST:87271601,Vaumoise,49.233925,2.988753,1,0,outside_pdl_bbox
SNCF:ST:87271734,Villers-Cotterêts,49.250229,3.093598,1,0,outside_pdl_bbox
SNCF:ST:87271775,Longpont,49.272606,3.230262,1,0,outside_pdl_bbox
SNCF:ST:87271783,Vierzy,49.29103,3.277834,1,0,outside_pdl_bbox
SNCF:ST:87271817,Soissons,49.369228,3.338093,1,0,outside_pdl_bbox
SNCF:ST:87271874,Crouy,49.403649,3.357005,1,0,outside_pdl_bbox
SNCF:ST:87271882,Margival,49.439376,3.402723,1,0,outside_pdl_bbox
SNCF:ST:87272013,Jaux,49.386446,2.777297,1,0,outside_pdl_bbox
SNCF:ST:87272096,Esches,49.212559,2.170599,1,0,outside_pdl_bbox
SNCF:ST:87272195,Longueil-Annel,49.466995,2.862876,1,0,outside_pdl_bbox
SNCF:ST:87272286,Corcy,49.255199,3.216069,1,0,outside_pdl_bbox
SNCF:ST:87276006,Creil,49.263778,2.46929,1,0,outside_pdl_bbox
SNCF:ST:87276113,Chantilly - Gouvieux,27.141389,-3.404571,1,0,outside_pdl_bbox
SNCF:ST:87276204,Laigneville,49.292907,2.449255,1,0,outside_pdl_bbox
SNCF:ST:87276212,Liancourt - Rantigny,49.324821,2.445257,1,0,outside_pdl_bbox
SNCF:ST:87276279,Orry-la-Ville - Coye,27.141389,-3.404571,1,0,outside_pdl_bbox
SNCF:ST:87276303,Longueil-Sainte-Marie,49.342406,2.717634,1,0,outside_pdl_bbox
SNCF:ST:87276311,Chevrières,49.33731,2.682512,1,0,outside_pdl_bbox
SNCF:ST:87276329,Pont-Sainte-Maxence,49.309735,2.602894,1,0,outside_pdl_bbox
SNCF:ST:87276352,Rieux - Angicourt,49.298577,2.521182,1,0,outside_pdl_bbox
SNCF:ST:87276378,Villers-Saint-Paul,49.282396,2.489456,1,0,outside_pdl_bbox
SNCF:ST:87276469,Persan - Beaumont,49.14795,2.27914,1,0,outside_pdl_bbox
SNCF:ST:87276618,Montataire,49.251142,2.435961,1,0,outside_pdl_bbox
SNCF:ST:87276691,Compiègne,49.421976,2.823692,1,0,outside_pdl_bbox
SNCF:ST:87276717,Bornel - Belle-Église,49.194617,2.207234,1,0,outside_pdl_bbox
SNCF:ST:87276725,Chambly,49.163605,2.240538,1,0,outside_pdl_bbox
SNCF:ST:87276733,Le Meux - La Croix-Saint-Ouen,49.359491,2.753478,1,0,outside_pdl_bbox
SNCF:ST:87276741,Thourotte,49.475427,2.881765,1,0,outside_pdl_bbox
SNCF:ST:87276766,Ribécourt,49.506302,2.927087,1,0,outside_pdl_bbox
SNCF:ST:87276774,Ourscamps,27.141393,-3.404567,1,0,outside_pdl_bbox
SNCF:ST:87276782,Noyon,49.57735,3.006432,1,0,outside_pdl_bbox
SNCF:ST:87278259,Mérignac Arlac,44.826556,-0.626136,1,0,outside_pdl_bbox
SNCF:ST:87279869,Vouécourt,48.267011,5.135867,1,0,outside_pdl_bbox
SNCF:ST:87279893,Clairvaux D12,48.146129,4.793087,1,0,outside_pdl_bbox
SNCF:ST:87279901,Bayel Église,48.198911,4.776137,1,0,outside_pdl_bbox
SNCF:ST:87279919,Jessains Église,48.296965,4.5778,1,0,outside_pdl_bbox
SNCF:ST:87279927,Vauchonvilliers Mairie,48.265574,4.526142,1,0,outside_pdl_bbox
SNCF:ST:87279935,La Villeneuve-au-Chêne RN19,48.237181,4.386652,1,0,outside_pdl_bbox
SNCF:ST:87279943,Montiéramey Église,48.230712,4.307768,1,0,outside_pdl_bbox
SNCF:ST:87279950,Lusigny-sur-Barse RN19,48.253611,4.260534,1,0,outside_pdl_bbox
SNCF:ST:87279968,Montaulin Mairie,48.252243,4.193916,1,0,outside_pdl_bbox
SNCF:ST:87280016,Rouilly-Saint-Loup la Guérade,48.268163,4.137106,1,0,outside_pdl_bbox
SNCF:ST:87281006,Dunkerque,51.030412,2.368986,1,0,outside_pdl_bbox
SNCF:ST:87281055,Croix l'Allumette,50.686803,3.151132,1,0,outside_pdl_bbox
SNCF:ST:87281071,Calais - Fréthun,50.901246,1.811184,1,0,outside_pdl_bbox
SNCF:ST:87281105,Bergues,50.969,2.425785,1,0,outside_pdl_bbox
SNCF:ST:87281113,Esquelbecq,50.889748,2.412375,1,0,outside_pdl_bbox
SNCF:ST:87281121,Arnèke,50.831509,2.408464,1,0,outside_pdl_bbox
SNCF:ST:87281139,Cassel,50.787526,2.460364,1,0,outside_pdl_bbox
SNCF:ST:87281246,Gravelines,50.978871,2.123317,1,0,outside_pdl_bbox
SNCF:ST:87281279,Bourbourg,50.952228,2.194261,1,0,outside_pdl_bbox
SNCF:ST:87281311,Grande-Synthe,51.002568,2.313341,1,0,outside_pdl_bbox
SNCF:ST:87281402,Coudekerque-Branche,51.017913,2.375189,1,0,outside_pdl_bbox
SNCF:ST:87281410,Pont d'Ardres,50.892126,1.970789,1,0,outside_pdl_bbox
SNCF:ST:87281428,Audruicq,50.875669,2.076326,1,0,outside_pdl_bbox
SNCF:ST:87281436,Watten - Éperlecques,50.826126,2.207593,1,0,outside_pdl_bbox
SNCF:ST:87281444,Saint-Omer,50.753623,2.266721,1,0,outside_pdl_bbox
SNCF:ST:87281451,Renescure,50.732006,2.371368,1,0,outside_pdl_bbox
SNCF:ST:87281469,Ebblinghem,50.730635,2.409055,1,0,outside_pdl_bbox
SNCF:ST:87282335,Perrigny-sur-Loire,46.530569,3.846146,1,0,outside_pdl_bbox
SNCF:ST:87282624,Lyon Jean Macé,45.745031,4.841499,1,0,outside_pdl_bbox
SNCF:ST:87286005,Lille Flandres,50.636576,3.069872,1,0,outside_pdl_bbox
SNCF:ST:87286062,Hellemmes,50.622639,3.114933,1,0,outside_pdl_bbox
SNCF:ST:87286096,Haubourdin,50.607071,2.990145,1,0,outside_pdl_bbox
SNCF:ST:87286112,Loos lez Lille,50.612937,3.016981,1,0,outside_pdl_bbox
SNCF:ST:87286146,Armentières,50.680846,2.877675,1,0,outside_pdl_bbox
SNCF:ST:87286161,Steenwerck,50.712791,2.786567,1,0,outside_pdl_bbox
SNCF:ST:87286179,Bailleul,50.729167,2.734486,1,0,outside_pdl_bbox
SNCF:ST:87286187,La Madeleine,50.660627,3.072638,1,0,outside_pdl_bbox
SNCF:ST:87286195,Saint-André,50.654305,3.047654,1,0,outside_pdl_bbox
SNCF:ST:87286203,Strazeele,50.71342,2.630927,1,0,outside_pdl_bbox
SNCF:ST:87286278,Pérenchies,50.667042,2.977239,1,0,outside_pdl_bbox
SNCF:ST:87286302,Hazebrouck,50.724927,2.541469,1,0,outside_pdl_bbox
SNCF:ST:87286401,Santes,50.592065,2.961976,1,0,outside_pdl_bbox
SNCF:ST:87286419,Wavrin,50.574429,2.936652,1,0,outside_pdl_bbox
SNCF:ST:87286427,La Fontaine,50.566307,2.926103,1,0,outside_pdl_bbox
SNCF:ST:87286435,Don - Sainghin,50.55173,2.914399,1,0,outside_pdl_bbox
SNCF:ST:87286500,Phalempin,50.515368,3.019893,1,0,outside_pdl_bbox
SNCF:ST:87286518,Seclin,50.548604,3.034961,1,0,outside_pdl_bbox
SNCF:ST:87286526,Wattignies - Templemars,50.579314,3.051986,1,0,outside_pdl_bbox
SNCF:ST:87286534,Ronchin,50.604537,3.07834,1,0,outside_pdl_bbox
SNCF:ST:87286542,Tourcoing,50.716828,3.168025,1,0,outside_pdl_bbox
SNCF:ST:87286567,Rosult,50.456427,3.348999,1,0,outside_pdl_bbox
SNCF:ST:87286575,Landas,50.468791,3.290624,1,0,outside_pdl_bbox
SNCF:ST:87286583,Orchies,50.47703,3.248866,1,0,outside_pdl_bbox
SNCF:ST:87286609,Nomain,50.502525,3.205986,1,0,outside_pdl_bbox
SNCF:ST:87286625,Templeuve,50.52869,3.175672,1,0,outside_pdl_bbox
SNCF:ST:87286641,Fretin,50.559961,3.149394,1,0,outside_pdl_bbox
SNCF:ST:87286716,Croix - Wasquehal,50.678528,3.138066,1,0,outside_pdl_bbox
SNCF:ST:87286732,Roubaix,50.695556,3.163505,1,0,outside_pdl_bbox
SNCF:ST:87286831,Pont de bois,50.624031,3.130255,1,0,outside_pdl_bbox
SNCF:ST:87286849,Lesquin,50.590686,3.11772,1,0,outside_pdl_bbox
SNCF:ST:87286856,Annappes,50.622805,3.146283,1,0,outside_pdl_bbox
SNCF:ST:87286864,Ascq,50.621801,3.159903,1,0,outside_pdl_bbox
SNCF:ST:87286872,Baisieux,50.618309,3.234873,1,0,outside_pdl_bbox
SNCF:ST:87287102,Lezennes,50.62053,3.097782,1,0,outside_pdl_bbox
SNCF:ST:87287128,Mont de Terre,50.618047,3.09601,1,0,outside_pdl_bbox
SNCF:ST:87287151,Nieppe,50.696861,2.8291,1,0,outside_pdl_bbox
SNCF:ST:87287250,Lille Porte de Douai,50.612119,3.075069,1,0,outside_pdl_bbox
SNCF:ST:87287276,Ennevelin,50.549125,3.158709,1,0,outside_pdl_bbox
SNCF:ST:87287292,Nortkerque,50.88282,2.02363,1,0,outside_pdl_bbox
SNCF:ST:87287300,Ruminghem,50.861745,2.158321,1,0,outside_pdl_bbox
SNCF:ST:87295006,Maubeuge,50.272953,3.966761,1,0,outside_pdl_bbox
SNCF:ST:87295014,Jeumont,50.296149,4.08722,1,0,outside_pdl_bbox
SNCF:ST:87295022,Recquignies,50.284149,4.043808,1,0,outside_pdl_bbox
SNCF:ST:87295048,Fourmies,50.015389,4.053589,1,0,outside_pdl_bbox
SNCF:ST:87295055,Anor,49.985018,4.093477,1,0,outside_pdl_bbox
SNCF:ST:87295063,Hirson,49.914559,4.084279,1,0,outside_pdl_bbox
SNCF:ST:87295220,Le Cateau,50.091516,3.53998,1,0,outside_pdl_bbox
SNCF:ST:87295535,Louvroil,50.268539,3.953692,1,0,outside_pdl_bbox
SNCF:ST:87295543,Sous le Bois,50.265745,3.939514,1,0,outside_pdl_bbox
SNCF:ST:87295568,Hautmont,50.253996,3.915214,1,0,outside_pdl_bbox
SNCF:ST:87295600,Aulnoye-Aymeries,50.197479,3.843328,1,0,outside_pdl_bbox
SNCF:ST:87295642,Landrecies,50.128147,3.682577,1,0,outside_pdl_bbox
SNCF:ST:87295667,Ors,50.103241,3.627033,1,0,outside_pdl_bbox
SNCF:ST:87295709,Sains-du-Nord,50.088917,4.001675,1,0,outside_pdl_bbox
SNCF:ST:87295725,Avesnelles,50.118501,3.94864,1,0,outside_pdl_bbox
SNCF:ST:87295733,Avesnes-sur-Helpe,50.126752,3.932899,1,0,outside_pdl_bbox
SNCF:ST:87295774,Dompierre,50.145956,3.871087,1,0,outside_pdl_bbox
SNCF:ST:87295790,Leval,50.184616,3.836625,1,0,outside_pdl_bbox
SNCF:ST:87295808,Berlaimont,50.19804,3.810425,1,0,outside_pdl_bbox
SNCF:ST:87295857,Le Quesnoy,50.250189,3.645478,1,0,outside_pdl_bbox
SNCF:ST:87296004,Saint-Quentin,49.840022,3.296959,1,0,outside_pdl_bbox
SNCF:ST:87296012,Laon,49.57058,3.624347,1,0,outside_pdl_bbox
SNCF:ST:87296095,Marle sur Serre,49.746922,3.76997,1,0,outside_pdl_bbox
SNCF:ST:87296129,Vervins,49.829886,3.893522,1,0,outside_pdl_bbox
SNCF:ST:87296145,Origny-en-Thiérache,49.890822,4.023954,1,0,outside_pdl_bbox
SNCF:ST:87296152,Crépy - Couvron,49.623247,3.516475,1,0,outside_pdl_bbox
SNCF:ST:87296178,Clacy - Mons,49.543789,3.57664,1,0,outside_pdl_bbox
SNCF:ST:87296244,Busigny,50.039551,3.446437,1,0,outside_pdl_bbox
SNCF:ST:87296269,Bohain,49.988415,3.443173,1,0,outside_pdl_bbox
SNCF:ST:87296293,Fresnoy-le-Grand,49.949907,3.432203,1,0,outside_pdl_bbox
SNCF:ST:87296418,Montescourt,49.738787,3.252054,1,0,outside_pdl_bbox
SNCF:ST:87296434,Mennessis,49.692063,3.270556,1,0,outside_pdl_bbox
SNCF:ST:87296442,Tergnier,49.659127,3.297251,1,0,outside_pdl_bbox
SNCF:ST:87296459,Appilly,49.580462,3.120766,1,0,outside_pdl_bbox
SNCF:ST:87296566,Anizy - Pinon,49.49615,3.448575,1,0,outside_pdl_bbox
SNCF:ST:87296608,Versigny,49.657429,3.433659,1,0,outside_pdl_bbox
SNCF:ST:87296616,Chauny,49.611162,3.223478,1,0,outside_pdl_bbox
SNCF:ST:87296632,La Fère,49.658018,3.369822,1,0,outside_pdl_bbox
SNCF:ST:87296871,Flavy-le-Martel,49.718448,3.190176,1,0,outside_pdl_bbox
SNCF:ST:87297051,Viry-Noureuil,49.627355,3.250168,1,0,outside_pdl_bbox
SNCF:ST:87297085,La Bouteille,49.859727,3.981621,1,0,outside_pdl_bbox
SNCF:ST:87297119,Verneuil-sur-Serre,49.648705,3.667804,1,0,outside_pdl_bbox
SNCF:ST:87297143,Dercy - Froidmont,49.702785,3.692051,1,0,outside_pdl_bbox
SNCF:ST:87297150,Voyenne,49.726228,3.720578,1,0,outside_pdl_bbox
SNCF:ST:87297283,Vauxaillon,49.474243,3.409527,1,0,outside_pdl_bbox
SNCF:ST:87297291,Barenton-Bugny,49.630694,3.655705,1,0,outside_pdl_bbox
SNCF:ST:87297515,Les Bons Pères,50.279968,4.011112,1,0,outside_pdl_bbox
SNCF:ST:87297523,Hachette,50.158168,3.743056,1,0,outside_pdl_bbox
SNCF:ST:87297531,Saint-Hilaire,50.132085,3.913487,1,0,outside_pdl_bbox
SNCF:ST:87300863,Besançon Franche-Comté TGV,47.307216,5.953613,1,0,outside_pdl_bbox
SNCF:ST:87303875,Ingersheim Cité Scolaire,48.08889,7.29768,1,0,outside_pdl_bbox
SNCF:ST:87312587,Troyes Quennedey,48.290598,4.089064,1,0,outside_pdl_bbox
SNCF:ST:87313049,Longueau,49.863411,2.352228,1,0,outside_pdl_bbox
SNCF:ST:87313056,Corbie,49.911634,2.499948,1,0,outside_pdl_bbox
SNCF:ST:87313064,Méricourt - Ribemont,49.955464,2.571807,1,0,outside_pdl_bbox
SNCF:ST:87313072,Albert,50.005397,2.644483,1,0,outside_pdl_bbox
SNCF:ST:87313080,Saint-Roch,49.893451,2.283775,1,0,outside_pdl_bbox
SNCF:ST:87313098,Ailly-sur-Somme,27.141396,-3.404574,1,0,outside_pdl_bbox
SNCF:ST:87313106,Picquigny,27.141396,-3.404575,1,0,outside_pdl_bbox
SNCF:ST:87313114,Hangest-sur-Somme,27.141396,-3.404576,1,0,outside_pdl_bbox
SNCF:ST:87313122,Longpré-les-Corps-Saints,50.011564,2.002504,1,0,outside_pdl_bbox
SNCF:ST:87313130,Pont-Remy,27.141396,-3.404577,1,0,outside_pdl_bbox
SNCF:ST:87313213,Boves,49.846337,2.397794,1,0,outside_pdl_bbox
SNCF:ST:87313221,Ailly-sur-Noye,49.754204,2.364143,1,0,outside_pdl_bbox
SNCF:ST:87313239,La Faloise,49.696474,2.348662,1,0,outside_pdl_bbox
SNCF:ST:87313247,Breteuil-Embranchement,49.626497,2.384717,1,0,outside_pdl_bbox
SNCF:ST:87313262,Gannes,49.572093,2.437051,1,0,outside_pdl_bbox
